date,year,month,week,weekday,year_month,StepCount,DistanceWalkingRunning,DistanceCycling,ActiveEnergyBurned,BasalEnergyBurned,AppleExerciseTime,AppleStandTime,AppleStandHour,FlightsClimbed,RestingHeartRate,HeartRateVariabilitySDNN,HeartRate,WalkingHeartRateAverage,HRFitnessIndex,WalkingSpeed,WalkingStepLength,WalkingAsymmetryPercentage,WalkingDoubleSupportPercentage,SixMinuteWalkTestDistance,AppleWalkingSteadiness,MobilityIndex,StabilityIndex,TimeInDaylight,HeadphoneAudioExposure,EnergyBalance
2023-04-06,2023,4,14,Thursday,2023-04,13925.284587563563,12.0538122962841,0.0,643.5027174307255,1613.4166415995844,,77.922625752507,1.2987104292084501,9,66.40136245678057,50.243768215115516,93.70766084351449,85.04874861119448,75.66677302415032,3.789790623992402,62.98301472982339,0.16019149478897024,0.26495822835942395,,,50.012302900812784,0.0,76.0752319983526,,0.902767743612124
2023-04-07,2023,4,14,Friday,2023-04,10063.844907451798,7.247896975281093,0.0,542.9116098553156,1642.8342050660724,26.573906269602826,67.4511105212224,1.1241851753537067,5,65.73086126803753,58.94678570818725,63.10832312745487,83.23419175857839,89.67901008905672,3.064550589766033,65.17578636770573,0.0687316775322704,0.23492431777306524,,,50.06857826228196,0.3314459580431981,59.10338660600406,73.48704885155279,0.8742983259685552
2023-04-08,2023,4,14,Saturday,2023-04,8590.759606216225,8.365296253932502,0.0,473.93979868723017,1528.8537805916294,35.36486964974308,151.96699255935746,2.5327832093226244,6,63.07949701314875,47.49880861418073,62.71214890716712,84.73896619258029,75.2999165549461,3.569707579673203,50.28006200469094,0.017566779033742836,0.18548158087101801,,,44.79322432554068,0.3060331747541047,77.50514112278216,78.31177886135596,0.8011174317115438
2023-04-09,2023,4,14,Sunday,2023-04,10414.473520003274,8.06045521496005,0.0,485.79793068925306,1561.5543121022909,29.09748383867118,71.66839904936877,1.1944733174894795,4,63.186472935694866,,77.64072266430547,75.19905606958994,88.54528594975662,2.90027687102232,62.87149075390398,0.014063767989514784,0.3101937370896798,,0.7928851437808965,52.59795425326501,0.35058861582278766,44.644532600376856,118.4716820799715,0.8189408971166175
2023-04-10,2023,4,15,Monday,2023-04,9757.57202860525,7.784690328535763,0.0,534.7103540797169,1558.8975063496828,40.626795996780395,107.09317198977061,1.7848861998295102,6,82.75629619038445,45.46046304412769,130.18567512701182,124.9789701002547,54.932935784781776,3.5412952584377067,50.0,0.223752039121552,0.276584936699493,,,52.91502728490168,0.0,13.326726073349057,88.9359327871362,0.8374431441717599
2023-04-11,2023,4,15,Tuesday,2023-04,9535.415981398235,6.881121105970765,0.0,418.1866024498503,1702.162298407304,20.518478994082805,212.53659765967814,3.5422766276613022,6,71.34708997117644,31.461760078717653,78.57321248365241,111.2086032226099,44.096767074071145,3.4350818370752982,60.31582750483409,0.0034430091096092027,0.2509036736711832,,,54.53266569821648,0.3587784342344994,75.8587327825834,73.30283031808108,0.8481395603428616
2023-04-12,2023,4,15,Wednesday,2023-04,11200.229700014512,6.535943499738668,0.0,490.9733218748114,1562.1240163396906,24.69727227902732,179.6610911889254,2.9943515198154236,5,84.71753610722044,52.371067722688075,101.59419546302915,114.23453811697983,61.81845002716564,3.0978660392752913,71.84151242714262,0.09275550829064966,0.24987660753439123,,,45.76185230524623,0.0,64.34454770583469,,0.8212389352858008
2023-04-13,2023,4,15,Thursday,2023-04,11480.868524054576,10.068740215604711,0.0,496.2160521504751,1808.2660322109798,,174.13628399660715,2.9022713999434524,6,60.89634973115654,35.34880733371479,72.8511593268087,83.66236556773562,58.047497903850875,3.5825203182688696,68.57813246600855,0.02196076463393734,0.1746892564546746,,,41.6355137694279,0.058096334172056785,48.14271499526812,109.87938613092585,0.9217928337445819
2023-04-14,2023,4,15,Friday,2023-04,8898.225088069925,7.855423967548374,0.0,520.9495555990633,1643.0862419015039,31.016019928265226,90.00765417534889,1.500127569589148,4,64.19204804681263,57.077642471372165,75.88138228549143,87.22096816743867,88.91699861289327,3.5792748265798213,60.24143751636739,0.027139015635918043,0.20112623334236424,,,50.198361331026135,0.3184043647462507,30.232664884951586,72.62881445422548,0.8656143190002269
2023-04-15,2023,4,15,Saturday,2023-04,8800.384619975377,6.758980138862089,0.40873780133903187,511.1509643062651,1472.4317340004268,25.22628914066972,152.58193675737914,2.5430322792896525,4,54.21450072710189,,76.88809688567773,86.79515778884158,69.5792062298481,4.087727006169567,65.3263857457905,0.08918291326333257,0.26680765850570126,,,41.953535964230255,0.2650786904367838,18.235696414207872,92.59450113100901,0.7934330793226767
2023-04-16,2023,4,15,Sunday,2023-04,9394.132998954834,7.582297116388739,0.0,506.1892518208947,1587.1453706748043,37.96784647602695,105.96613197278437,1.7661021995464061,7,58.39469845999575,56.815018651518855,99.40635760293053,100.97296745501527,97.29482324571111,2.697183298468606,56.40008346295676,0.00474867770375088,0.2235443666362747,,,41.80498747423327,0.26512403701758147,59.31397764399822,,0.8373338489982796
2023-04-17,2023,4,16,Monday,2023-04,5332.033236576959,4.781565806965667,0.0,413.55749035789864,1534.8324877843584,18.244397921319884,108.23440735938372,1.803906789323062,7,80.0862640934096,58.57601673479693,106.92579009161844,99.38229669744217,73.14115272810837,3.4619755461514785,64.98125277480383,0.02186092349744279,0.2391143479391255,,,48.26527991391865,0.2016230848196686,90.56718821996735,70.40565332912789,0.7793559912569028
2023-04-18,2023,4,16,Tuesday,2023-04,6896.558972731193,3.9547013212984115,0.0,362.9326300613364,1380.5617530179975,7.091931082155796,144.581120624793,2.40968534374655,5,60.6944106127728,47.523008128111485,68.64144619136641,74.51855018653956,78.29882133843562,3.1198688001482604,88.44256228394008,0.15185300851936748,0.24476719676104491,,,57.48546546329514,0.1673788485859021,54.13339250204192,,0.6973977532317336
2023-04-19,2023,4,16,Wednesday,2023-04,12651.184168863641,9.59189465774462,0.0,596.9652810589583,1759.947094011379,46.3373583756825,84.18038469474405,1.4030064115790675,3,80.22466136005977,,141.52310402210787,120.70106909601247,46.52448793011751,3.934881029088146,79.76641056297545,0.0600432008759615,0.21587656154914447,,0.7405807729461144,51.267148205150434,0.1604352613366162,48.99182227348118,73.64247418650362,0.942764950028135
2023-04-20,2023,4,16,Thursday,2023-04,13197.297420263458,11.352102615832594,0.0,589.6602011887455,1670.3142542220005,36.44453003981144,209.5801862665922,3.4930031044432033,3,54.923238900862245,58.64278054273737,76.10183721527913,62.051853025017735,106.77225472552519,3.8769560325960666,65.42097704013808,0.07031243961728684,0.20160408399879748,,,50.08246750839553,0.15279824840970035,55.04628286521537,81.22738887936767,0.9039897821642984
2023-04-21,2023,4,16,Friday,2023-04,9398.651080911586,6.26463144156002,0.0,524.3036376215933,1653.3207317899312,29.391244299081208,110.39219162412377,1.839869860402063,3,56.44211074111241,48.48498006981837,67.7837963953807,71.35680265858593,85.90213837361318,3.7539399225343106,66.281153319323,0.0708387714226868,0.1693821184537313,,0.8762832641674485,48.454537492495085,0.32771817979865997,98.43417514007213,,0.8710497477646099
2023-04-22,2023,4,16,Saturday,2023-04,11038.636212892376,9.124466902480531,0.0,525.3978747591614,1616.5403660299705,23.712849540766264,157.1016339755799,2.618360566259665,2,62.13973927290852,67.11291740097396,103.32118489307236,84.67116034779998,108.00321692085635,3.1480833709652685,57.16347748292359,0.003124102957364575,0.24267408604942298,,0.7841915372042089,39.02996233100126,0.25839331278244987,69.20611665626765,76.9070865216757,0.8567752963156526
2023-04-23,2023,4,16,Sunday,2023-04,10496.263001677935,7.040428596718943,1.1661966818636078,495.64074562983393,1461.7982431307562,38.26878199596835,207.3360287554379,3.4556004792572983,6,64.35931569505973,49.74226464705709,77.32325642590246,73.75498101700943,77.28836782967122,3.9427352914700475,58.5856871363916,0.01135805512257363,0.28093042738051416,,,50.14280565741528,0.21188112882036614,34.81621444845155,,0.782975595504236
2023-04-24,2023,4,17,Monday,2023-04,16019.209478986435,13.281797565622675,0.0,707.6217102976426,1551.6382860444564,44.31476809371583,181.8992264745105,3.031653774575175,3,72.25373943549144,40.67143520004702,117.19744426030309,108.37523006355742,56.2897304939611,2.734934535628334,67.89747457683755,0.03379122993720433,0.16781829288900246,,,44.18908605882553,0.3139683625393001,53.371414649019606,,0.9037039985368396
2023-04-25,2023,4,17,Tuesday,2023-04,12087.73126725534,9.634543531506788,0.0,606.4403963772218,1684.1780774784013,40.936287041250424,35.464853838568516,0.5910808973094752,3,68.4749304607778,40.35967949065427,75.4152885962778,102.04398316582879,58.94081121231976,2.632344648203614,60.80085947490812,0.02295518113528116,0.2487976087450087,,,38.318680763749484,0.18290402229152608,58.781822631355745,106.54088450674375,0.9162473895422493
2023-04-26,2023,4,17,Wednesday,2023-04,9579.332069157255,6.0483338394202955,0.0,453.96270233237755,1494.8779970217497,,146.69375370059305,2.4448958950098842,11,61.53797109193271,39.90152975230343,102.98842692575326,80.79003881977954,64.84050261048387,2.862064500049038,72.23319675881265,0.026459009916131634,0.264057162634578,,0.7833682940070317,38.37659442810337,0.2326218263555185,30.33238605083126,,0.779536279741651
2023-04-27,2023,4,17,Thursday,2023-04,7910.128378987581,7.492842057647236,0.0,434.25006780200863,1346.8230683749186,25.53359144521635,171.04316366763882,2.850719394460647,4,63.80169272593734,41.82160376945643,86.81740769016275,101.59783391771482,65.54936394729017,3.483262594836547,77.55748544782206,0.0760364231676474,0.20052097981354278,,,45.008459560344065,0.016011293493485262,65.97050563762673,,0.7124292544707709
2023-04-28,2023,4,17,Friday,2023-04,6593.818964134223,4.54046359450933,0.0,344.89253724194407,1577.2893992219074,14.19098216423345,173.51178132964492,2.8918630221607486,10,62.31544184720185,45.33554513981311,101.68122533773835,101.80836613124012,72.75170294222796,3.837582200494147,67.66096627824831,0.00073940205724848,0.3211070905774044,,,49.5125758953342,0.3170609047231543,33.76293683787554,,0.7688727745855405
2023-04-29,2023,4,17,Saturday,2023-04,10198.605853204266,7.348632245549031,0.0,381.05512472148104,1585.8242445972462,9.597183180711022,53.202309953122125,0.8867051658853687,8,57.55044135027087,46.348388589878766,106.07692698079404,81.41873486737023,80.53524439158905,2.0119837629952375,65.81389764671941,0.05401287755899813,0.2307142315480796,,,37.772147908068895,0.198783993602313,19.23446494407829,74.1141207639768,0.7867517477274909
2023-04-30,2023,4,17,Sunday,2023-04,8263.41315469038,6.811299720983247,0.0,457.92537621139786,1613.556341641471,21.743913442303366,80.57788577896056,1.342964762982676,3,57.763693767461,44.536400374898456,60.7745844096422,78.25701199178093,77.10102569650135,4.161371415939893,51.55376300071479,5.511893889701939e-06,0.24493701557717446,,,45.552479831441865,0.396791003684535,50.31344406882693,84.37899798662528,0.8285926871411475
2023-05-01,2023,5,18,Monday,2023-05,6915.516988751724,6.681050940430095,0.0,437.9107774752833,1672.8518643514535,24.730079437740937,179.67349414449728,2.9945582357416214,7,73.09019441913851,64.44331509395514,112.22677173051335,120.6862146965633,88.16957678946984,3.565556098089217,70.9808819621764,0.0032567229644051097,0.24193652497010107,,,49.274141750467614,0.37921220773736286,46.48837003925332,85.00749359569306,0.8443050567306948
2023-05-02,2023,5,18,Tuesday,2023-05,8450.26686893359,5.744391676168475,0.0,466.611346522344,1663.7605812231209,22.725264302299415,74.29437775904125,1.2382396293173543,5,50.241529891651375,44.578284289279416,49.1079713252703,82.45314811249291,88.72795948971884,2.7161138262051123,55.850629587687536,0.026236603573342072,0.1614612788704472,448.13424585262845,,46.274903251871706,0.30267859370027406,47.45528031851303,,0.8521487710981859
2023-05-03,2023,5,18,Wednesday,2023-05,7563.188248871033,6.112230448944798,0.0,329.41756157841263,1625.8769805243921,13.958553457835102,102.01823660014114,1.7003039433356857,3,77.80544492202618,42.563603415448654,82.09767959330276,105.36869145171471,54.7051732151964,3.5504734851447903,61.65592697093264,0.09192636771766077,0.3004376035842022,,,48.358855971835126,0.15557283384277973,31.530768357763048,70.39897929996363,0.7821178168411219
2023-05-04,2023,5,18,Thursday,2023-05,13082.927609644785,10.895158588046401,0.0,574.9453567855197,1719.5531388086708,40.90325272262768,214.55254857011818,3.57587580950197,5,62.12234756504516,54.86403631508614,70.0712056681586,100.75780703144129,88.31610276421185,4.04626270733921,72.67660713908109,0.007832442875072707,0.20222406157903813,,,47.416399967311385,0.27700970287462046,33.673255135749876,71.42677142673176,0.9177993982376762
2023-05-05,2023,5,18,Friday,2023-05,11453.777628605028,9.856127710147167,0.0,432.69594085559686,1448.1030219186684,28.082108514560193,117.13204497691261,1.95220074961521,6,58.685958546123,56.95810068277582,86.24050808879092,86.70526489615322,97.05575591478292,3.7997205076531295,73.23806531447225,0.040441529625452076,0.23817397422971318,,,51.972807644426936,0.2800725376486761,68.10038397819156,97.52260714858299,0.7523195851097062
2023-05-06,2023,5,18,Saturday,2023-05,9655.905676204038,7.901166096240456,0.0,558.1622256688304,1650.458181447739,29.685325777819624,76.39355172996942,1.273225862166157,5,70.78382775023569,44.022015367057435,91.27906590425859,90.72762189104381,62.19219384742986,4.049536531276983,61.26793978119906,0.05673869965312868,0.2798830500638998,,,49.29499620775001,0.07528938332684391,53.71339369185637,,0.8834481628466277
2023-05-07,2023,5,18,Sunday,2023-05,12612.596675227871,9.723049501098975,0.0,524.0751711509319,1662.6538363336942,43.39074738998796,67.34295858822568,1.1223826431370947,5,76.74721212523174,39.219368218911036,94.2401708627892,102.54880973010728,51.10201026574763,2.8168766853014446,61.72867572064011,0.013037915206809712,0.3230451713072267,,0.8853166819684188,38.13896488978148,0.03902756240094962,25.12146740219565,70.8180233162499,0.8746916029938504
2023-05-08,2023,5,19,Monday,2023-05,9787.81271818707,7.002659953900936,0.0,556.404562018607,1476.043771391976,39.47785292463135,139.96315977511128,2.332719329585188,2,73.80626501228372,47.612342406253205,95.99979419761914,109.19280788548107,64.50989275548491,3.292997382430798,59.40544901394662,0.03590584274155025,0.19600338590515803,,,51.64620868716098,0.3443800816381888,4.61182375897296,88.05732262158021,0.8129793333642332
2023-05-09,2023,5,19,Tuesday,2023-05,7890.391489985363,6.398457075034665,0.0,484.00522688376816,1449.712939131761,28.3919519200315,40.01111949136747,0.6668519915227911,6,68.87974790172844,48.22534254891779,97.74909174113053,73.9578922382363,70.01381976269928,3.037653884738234,55.417170037392715,0.12118528136062884,0.22767582072027864,,,46.955809520023614,0.12504548350353367,24.711658358973693,,0.7734872664062117
2023-05-10,2023,5,19,Wednesday,2023-05,12638.613882104546,9.03875209369803,0.0,534.1288988363332,1525.4057873524398,38.86057279901652,105.15984216621491,1.752664036103582,5,73.55956545202126,40.63062892631424,103.58328731114155,95.67925805762906,55.23500400884681,4.358790102522159,59.92163614316607,0.03589541362471579,0.3191209315003577,,,51.197498984132096,0.21551052932257692,45.525230069184026,74.33333945425991,0.8238138744755091
2023-05-11,2023,5,19,Thursday,2023-05,10649.119797526746,5.59794535452679,0.0,462.8343463624151,1533.8458557484707,38.110473496241376,139.99383209940132,2.333230534990022,4,51.13240294449291,38.81501281050924,87.54490547871987,89.96297693030895,75.91079349946669,3.819681421743315,52.09495984868249,0.008558581156175476,0.27318569396377235,,0.8162961670856348,41.24314608454294,0.3903386985322477,29.125097892572846,71.81174799057972,0.7986720808443544
2023-05-12,2023,5,19,Friday,2023-05,7475.27577408117,6.416780423422604,0.0,441.776784041752,1675.341946350243,16.984077898890856,197.94898923286004,3.2991498205476675,7,60.68946525713591,,107.9899874486475,80.57078124620074,74.108463400592,4.92350479447882,70.46450065206612,0.049418117340812306,0.28355856795258044,,,50.89322257671804,0.12801402362372266,26.96061558950902,91.55635305122713,0.846847492156798
2023-05-13,2023,5,19,Saturday,2023-05,9147.099869413869,8.22161473661729,0.0,432.1967942232625,1538.5461216308904,22.09336620986948,160.05288482219976,2.667548080369996,5,57.5744751362396,39.74726079480563,77.25403954961745,98.03556074055369,69.03625382732697,3.2661952332913864,68.156188841295,0.04484894311277987,0.1974434132111916,,,56.42380472837157,0.13975286056612518,28.765882937039144,114.68696917422008,0.7882971663416611
2023-05-14,2023,5,19,Sunday,2023-05,7754.097148294502,3.840345283093764,0.0,437.74714655674546,1514.3651481718796,,77.15609292106927,1.2859348820178211,6,74.66067149355702,35.998068752558225,86.84433706159328,113.80810968715514,48.2155705707318,3.1376628941588476,69.4842342789641,0.001366235114720957,0.2310395235036721,,,38.146604161390755,0.21285375740114135,38.49617620744324,70.51263535296492,0.78084491789145
2023-05-15,2023,5,20,Monday,2023-05,6716.84455976852,4.363744943104879,0.0,377.36395725270967,1538.836626330544,18.69965338851109,190.7051590538232,3.17841931756372,6,61.79546351984178,49.43450062524871,90.9985054576196,86.14017236495226,79.99697357942122,3.428586680702425,57.36476759539886,0.004748204301200518,0.24160822838097845,,0.6666078457282302,45.88618700530366,0.34726578890918747,55.05006261853285,78.07690579214625,0.7664802334333015
2023-05-16,2023,5,20,Tuesday,2023-05,11311.47020323626,9.668330423594206,0.0,450.2861853738061,1711.8632334154213,26.855589747006317,102.02909774715135,1.7004849624525227,6,71.62626615288659,47.774228363522866,74.46244390891728,90.94087310399658,66.69931427327032,4.1891786107112745,55.43943549187955,0.00852644947075442,0.2071052621328513,,,50.864214241788275,0.12465129333701583,38.76241399460881,73.02868247452066,0.864859767515691
2023-05-17,2023,5,20,Wednesday,2023-05,13254.187108292184,12.660845156345447,0.0,486.1022122925425,1601.3043374376953,28.414410652040452,45.85781867703547,0.7642969779505911,3,69.1495952659365,63.22972987995581,78.96903328426232,91.27600652444015,91.43904550241547,3.3169401553123263,65.42811419450848,0.007325857333702609,0.16627151871630463,,0.82658321698554,48.18708472361941,0.20865212465439065,39.42912288872699,,0.8349626198920951
2023-05-18,2023,5,20,Thursday,2023-05,6614.032072576072,5.312019365736266,0.0,409.755174602012,1582.0748974643088,17.70284960520965,109.67751844407165,1.8279586407345276,5,57.96401026411521,,92.95472446000707,109.61015518412955,78.7452953495211,3.562218798953472,65.5128205196018,0.0150191710788413,0.2244750720618202,,0.7404528611338383,40.325239315635294,0.29893316016593097,33.11922222593656,74.24759694894234,0.7967320288265283
2023-05-19,2023,5,20,Friday,2023-05,10512.500927155097,7.681997800494943,0.0,487.2971404981216,1588.9994501298947,18.482141468870537,206.29015206874212,3.438169201145702,4,60.16652610101164,57.66299330224569,78.30460047874608,103.91077057034408,95.8389939373218,3.54834535144341,63.82184137989644,0.030266461077180718,0.3177144099792215,,,48.61260803924005,0.11905197025337745,27.06197264073223,82.53966204245444,0.8305186362512066
2023-05-20,2023,5,20,Saturday,2023-05,8060.261680710379,6.265312903463463,0.0,414.1533595756047,1729.2060334326522,23.283004374619317,129.9144030038955,2.165240050064925,8,75.21245933473698,45.45337057700988,77.0895724593664,101.46636905280435,60.433299188791686,3.5197483806010945,62.684133846497204,0.023238172979327804,0.2529586732780248,,,39.168214590647075,0.18749261347522583,54.37340733469968,77.75493285657936,0.8573437572033028
2023-05-21,2023,5,20,Sunday,2023-05,8361.876960897676,8.064377987866326,0.0,485.64950078161957,1525.0828273396758,35.84212249773858,120.75131185978718,2.0125218643297864,3,58.657782646141136,,56.31073666566351,77.57624712993703,108.4785044930664,3.173800769768761,78.6862062215551,0.11066002693803015,0.3187145456786688,429.15253654819423,,46.35614782982136,0.0,50.78307882788705,77.79845984431032,0.8042929312485181
2023-05-22,2023,5,21,Monday,2023-05,8125.5248659404315,5.854455713627811,0.0,502.43785980983523,1731.5508290940104,27.288693702316365,218.2326986821712,3.637211644702853,2,65.86031074457752,52.8321318236675,86.59106093548463,92.03072110039015,80.21846727775626,3.4313544660448168,68.40820009434383,0.047351598106478515,0.258951045711476,,0.9487449388318525,43.89478273517617,0.2658774687271967,76.29421435478795,,0.8935954755615383
2023-05-23,2023,5,21,Tuesday,2023-05,7556.1278871134955,5.245710303040544,0.0,413.05660054531444,1621.0496298921503,23.505959699647168,34.11870917673437,0.5686451529455728,1,58.600765599799395,40.61480292723714,95.72921365431954,86.03903486596704,69.30763192516409,3.409948699324321,80.76542713173193,0.10443192520389942,0.21176461352060189,,,42.72039716203255,0.02235263025797328,47.060773383951684,76.35641631502575,0.8136424921749859
2023-05-24,2023,5,21,Wednesday,2023-05,9354.568885081324,7.000911585883028,0.0,463.60713120694663,1583.9580618024652,18.51999155359441,42.86405315683366,0.7144008859472277,7,62.34920442248133,31.59493749584702,99.27739108544912,74.9156170463878,50.67416302822109,3.4962176701626753,75.15172020345307,0.03743715166535732,0.3138809506615861,,,51.65517414415132,0.11519757165516992,24.349525034388158,88.68205624197053,0.8190260772037647
2023-05-25,2023,5,21,Thursday,2023-05,7568.6689671045815,5.1016065654249525,0.0,452.0672206688316,1850.090049793428,27.492787385345732,23.049211741990078,0.38415352903316796,3,64.4912523934457,,86.15445993683826,90.29166508559831,78.8742486959702,3.971758409076354,78.62616740813876,0.004708417484938987,0.26061630703339494,,,48.680760828562356,0.16108089243426446,15.700719529432838,,0.9208629081849038
2023-05-26,2023,5,21,Friday,2023-05,9744.161778009522,7.917999738402414,0.0,424.4780748553069,1494.4360510201404,,142.3588911888033,2.3726481864800553,2,58.59734189022281,45.41681907588469,108.73098317666472,96.8213851383401,77.50661994356209,4.380314017312246,56.40429786915198,0.03111463073462828,0.29809194162136987,,0.849166117485601,54.270124111099086,0.19594938731023345,52.336350645690985,,0.767565650350179
2023-05-27,2023,5,21,Saturday,2023-05,9075.094285686673,8.8847538870189,0.0,483.41048130798504,1564.6314240432994,24.528958377783933,129.98958762690748,2.1664931271151247,4,57.17642436812895,41.60865035642955,75.60411887902201,64.18285755596422,72.77238969777704,3.0797826186651465,69.74536792798423,0.08630772964188488,0.19658359144397142,,,47.93304765021482,0.0,16.46932593471717,,0.8192167621405136
2023-05-28,2023,5,21,Sunday,2023-05,8669.648442075832,7.258798026776695,0.0,487.68375185338266,1476.7568760836,24.96655697925761,212.56418203678658,3.5427363672797765,6,67.1499127216168,33.749266593860824,85.07139837065564,100.41575237298929,50.25958370753967,3.3040031876061424,61.545876088053014,0.010790014407357917,0.30193781448072515,324.7145168810346,,52.86978338280622,0.47265793890015095,48.46348465496231,,0.7857762511747931
2023-05-29,2023,5,22,Monday,2023-05,7304.051200737156,5.590887458463437,0.0,453.13304644299615,1695.246197053617,23.345246734134562,134.60850462820622,2.2434750771367704,2,58.10155278446511,52.558978583638996,39.59001413838011,96.84953248501292,90.46054032086374,3.0874940507969066,51.692906309123735,0.004782297139716203,0.3034444637772099,,,39.39618154587941,0.05196094400366902,16.578375717860606,76.50822055770794,0.8593516973986453
2023-05-30,2023,5,22,Tuesday,2023-05,7936.938215944637,6.057739303840165,0.0,341.27051135321585,1768.9188933651678,16.03921771378426,95.75057043124184,1.5958428405206972,7,58.3739176366024,65.89011817483245,71.66347339918417,77.76834418565872,112.87595700706774,3.5935507686111365,76.9680253564442,0.019981712408404614,0.26448835721782676,,,52.56283215565446,0.21497466020454178,38.276091128707144,,0.8440757618873534
2023-05-31,2023,5,22,Wednesday,2023-05,10572.24254797538,6.894603229683648,0.0,479.0995129488144,1766.992278140464,21.34913528890385,120.10769237268643,2.001794872878107,4,57.346478959973275,47.24003706295295,90.12670448360069,99.28823654188383,82.37652584725485,3.2308252712445116,62.650459794354965,0.024624555858071717,0.20965389570951087,,,46.236434468412796,0.26144158121298205,9.622673539213284,,0.8984367164357112
2023-06-01,2023,6,22,Thursday,2023-06,10033.95915728047,8.910277102971534,0.0,457.1056120772407,1722.3948753146005,23.72498454988481,127.06244510765748,2.117707418460958,10,64.23536576633576,53.78502022758534,107.69478581923133,82.3319951418523,83.73116520147971,3.6198984168709942,56.55918695786652,0.018282733953615165,0.2476995585643694,,0.8086459090042443,46.208869182507,0.18589663167911424,45.94882665269779,91.9322921526472,0.8718001949567366
2023-06-02,2023,6,22,Friday,2023-06,7047.373137294449,5.560061312822757,0.0,416.4155418392941,1580.2379532204034,21.434195293933673,19.69432360030997,0.32823872667183285,8,,42.773351878032926,79.95444973457303,101.81879585818633,59.07271302762982,4.051813455222393,61.683489094010454,0.007265208784241659,0.2805645573619122,,,44.51281468016055,0.3066827561608282,5.219893788534691,,0.7986613980238789
2023-06-03,2023,6,22,Saturday,2023-06,9171.210025075834,7.156488106470042,0.0,499.1735297406742,1563.4759022510154,24.422156851408126,282.61989866009355,4.710331644334892,6,76.91031128227895,28.651023467826594,103.84409622167468,98.84258443564265,37.25251268671972,2.237084157097696,58.63020701780945,0.014440125643653521,0.2617285009968267,,,44.21837509320279,0.1911595912180768,34.90360207851235,72.54524682199013,0.8250597727966759
2023-06-04,2023,6,22,Sunday,2023-06,10445.093262091304,11.549182177517904,1.6181569782139775,588.1883182350382,1432.8830227505935,47.80215783187891,151.19226108611468,2.5198710181019113,7,59.050463531227855,57.82288166949025,94.75364901607716,80.98049995960181,97.92113086277736,3.7458899448003455,59.450416259066664,0.05732961777758094,0.2800541369053882,,,44.1183271173323,0.338350210812153,25.047839660778127,,0.8084285363942526
2023-06-05,2023,6,23,Monday,2023-06,5573.0028247741775,4.757155168185029,0.0,342.44181072482166,1803.5873535181793,9.976703672175459,132.60049848135534,2.210008308022589,3,82.06002059322503,28.02306926311377,102.22814289116351,100.88702989564457,34.14947871147303,3.2699064755510605,63.2271728785388,0.02438219673181601,0.3006122953826453,,,48.93856531264102,0.13934790512539025,30.610134541376624,90.2770578437256,0.8584116656972004
2023-06-06,2023,6,23,Tuesday,2023-06,9967.757953460861,7.222415312673505,0.0,474.1541136883651,1646.8978078148468,24.068226800669056,156.90983905671482,2.6151639842785803,4,56.81962138831823,51.80645561177653,42.57041452540979,88.80537619693844,91.17705177533551,3.7302111339921944,78.84652154435794,0.05005832562803674,0.21757766733140393,,,58.29020953479663,0.0,20.236608765462712,70.57812179276821,0.8484207686012847
2023-06-07,2023,6,23,Wednesday,2023-06,7524.753162047416,5.59344493343239,0.0,483.2261958053598,1550.8043095130517,,162.5646588351963,2.709410980586605,8,,39.82210860595054,97.2347244816066,107.0134290653073,54.161041522411765,3.0517652811249,59.66946226764299,0.03842628196324934,0.19224621895199304,386.10014391274024,,50.15871160742115,0.09329745102816914,19.35560319974242,71.2512070403028,0.8136122021273646
2023-06-08,2023,6,23,Thursday,2023-06,9959.909254817561,9.116373113050804,2.05343655321216,513.626124571042,1732.8056888986966,40.35501289279479,111.5667908698541,1.8594465144975685,5,59.08314069664358,59.38920399733513,90.50460005755698,83.4389187008717,100.51802137984336,4.0981304941534376,78.27416531375353,0.03982026648229214,0.24812305993138792,,,57.447824096520435,0.2590089445167869,30.434102022358793,70.65775038822711,0.8985727253878955
2023-06-09,2023,6,23,Friday,2023-06,7260.6622402279,5.9218002027200844,0.0,481.20244276623566,1502.723548324,30.884770419620974,82.12553182555797,1.3687588637592996,4,57.8890521972043,40.47396397669098,63.67770877192743,69.28937006048156,69.91643918924905,3.956640309020142,71.79069436783617,0.014287500866829082,0.2335128420565066,,,46.18817765897555,0.2596325603114554,6.903064489246596,75.5118626150165,0.7935703964360943
2023-06-10,2023,6,23,Saturday,2023-06,5145.651729078893,2.678243404945748,0.0,368.8059520228586,1640.6622034222673,12.197635171067649,155.96704117930224,2.599450686321704,4,58.89811512928653,,75.08579716617074,87.92981679563043,92.46414998821717,3.7841760742713215,68.1701725086887,0.03685945023865942,0.2892923206578075,,,52.73454560201658,0.30149439032089287,6.402539589921016,77.60603268632794,0.8037872621780503
2023-06-11,2023,6,23,Sunday,2023-06,5468.342585693209,5.2939030031297705,0.0,306.1944466351327,1582.7370865709165,16.150602457813115,143.14265043188715,2.3857108405314524,5,64.43630881376595,39.38387151963002,67.10386818183449,93.65645240787289,61.1206201048192,3.896612858905049,70.984960258015,0.0011938763286516007,0.1962750805170596,,,43.76198951884329,0.3477867090137935,19.019047713109273,,0.7555726132824196
